time,yaw,pitch,roll,acc x,acc y,acc z
2019-06-26 15:35:56.854062,129.75,-78.54,-0.89,-4133,-69,-832
2019-06-26 15:35:56.874067,129.75,-78.54,-0.89,-4134,-65,-824
2019-06-26 15:35:56.894089,129.75,-78.54,-0.89,-4130,-67,-822
2019-06-26 15:35:56.915076,129.72,-78.54,-0.89,-4124,-66,-818
2019-06-26 15:35:56.935098,129.73,-78.54,-0.89,-4129,-63,-827
2019-06-26 15:35:56.955103,129.73,-78.54,-0.89,-4131,-69,-840
2019-06-26 15:35:56.976108,129.73,-78.54,-0.89,-4127,-71,-841
2019-06-26 15:35:56.996112,129.74,-78.54,-0.88,-4135,-65,-829
2019-06-26 15:35:57.016116,129.74,-78.54,-0.88,-4130,-61,-835
2019-06-26 15:35:57.033102,129.74,-78.54,-0.88,-4138,-56,-847
2019-06-26 15:35:57.054125,129.74,-78.54,-0.88,-4136,-58,-825
2019-06-26 15:35:57.075130,129.74,-78.54,-0.88,-4134,-52,-838
2019-06-26 15:35:57.095118,129.74,-78.54,-0.88,-4133,-60,-838
2019-06-26 15:35:57.115121,129.72,-78.55,-0.88,-4132,-65,-828
2019-06-26 15:35:57.136126,129.72,-78.55,-0.88,-4135,-69,-836
2019-06-26 15:35:57.156130,129.71,-78.55,-0.89,-4129,-73,-835
2019-06-26 15:35:57.176134,129.71,-78.55,-0.89,-4138,-74,-836
2019-06-26 15:35:57.196139,129.71,-78.55,-0.89,-4136,-70,-837
2019-06-26 15:35:57.214144,129.71,-78.55,-0.89,-4131,-63,-828
2019-06-26 15:35:57.234166,129.72,-78.55,-0.88,-4125,-65,-831
2019-06-26 15:35:57.255175,129.72,-78.55,-0.88,-4128,-67,-838
2019-06-26 15:35:57.275157,129.72,-78.55,-0.88,-4132,-73,-828
2019-06-26 15:35:57.295179,129.72,-78.55,-0.88,-4132,-70,-825
2019-06-26 15:35:57.315166,129.72,-78.55,-0.88,-4128,-68,-825
2019-06-26 15:35:57.336170,129.72,-78.55,-0.88,-4132,-69,-834
2019-06-26 15:35:57.356175,129.72,-78.55,-0.88,-4132,-67,-823
2019-06-26 15:35:57.373197,129.72,-78.55,-0.88,-4124,-72,-833
2019-06-26 15:35:57.394202,129.72,-78.55,-0.88,-4117,-67,-839
2019-06-26 15:35:57.414188,129.70,-78.54,-0.88,-4111,-66,-842
2019-06-26 15:35:57.435211,129.73,-78.54,-0.88,-4119,-64,-847
2019-06-26 15:35:57.455197,129.73,-78.54,-0.88,-4122,-62,-846
2019-06-26 15:35:57.475220,129.73,-78.54,-0.88,-4119,-55,-840
2019-06-26 15:35:57.496225,129.71,-78.54,-0.87,-4125,-60,-817
2019-06-26 15:35:57.516229,129.70,-78.55,-0.88,-4125,-64,-815
2019-06-26 15:35:57.536234,129.71,-78.55,-0.87,-4127,-66,-821
2019-06-26 15:35:57.554238,129.70,-78.55,-0.88,-4125,-67,-833
2019-06-26 15:35:57.574242,129.70,-78.55,-0.88,-4127,-57,-838
2019-06-26 15:35:57.594247,129.70,-78.55,-0.88,-4131,-63,-851
2019-06-26 15:35:57.615234,129.70,-78.55,-0.88,-4134,-57,-830
2019-06-26 15:35:57.635256,129.71,-78.55,-0.87,-4129,-59,-831
2019-06-26 15:35:57.655261,129.70,-78.54,-0.87,-4125,-55,-848
2019-06-26 15:35:57.676265,129.72,-78.54,-0.87,-4122,-55,-847
2019-06-26 15:35:57.696270,129.72,-78.54,-0.87,-4117,-56,-856
2019-06-26 15:35:57.717274,129.72,-78.54,-0.87,-4123,-59,-851
2019-06-26 15:35:57.734278,129.72,-78.54,-0.87,-4125,-63,-827
2019-06-26 15:35:57.754265,129.72,-78.54,-0.87,-4126,-68,-834
2019-06-26 15:35:57.775271,129.72,-78.54,-0.87,-4129,-63,-841
2019-06-26 15:35:57.794507,129.73,-78.54,-0.86,-4124,-65,-842
2019-06-26 15:35:57.810149,129.72,-78.54,-0.87,-4129,-75,-846
2019-06-26 15:35:57.825779,129.72,-78.54,-0.87,-4122,-69,-832
2019-06-26 15:35:57.855692,129.72,-78.54,-0.87,-4115,-59,-829
2019-06-26 15:35:57.873758,129.72,-78.54,-0.87,-4123,-61,-835
2019-06-26 15:35:57.889384,129.74,-78.54,-0.87,-4123,-57,-835
2019-06-26 15:35:57.905010,129.72,-78.54,-0.87,-4116,-59,-832
2019-06-26 15:35:57.920636,129.73,-78.54,-0.86,-4118,-56,-849
2019-06-26 15:35:57.951905,129.73,-78.54,-0.86,-4119,-65,-850
2019-06-26 15:35:57.967535,129.73,-78.54,-0.86,-4120,-67,-835
2019-06-26 15:35:57.983161,129.73,-78.54,-0.86,-4123,-64,-839
2019-06-26 15:35:58.014414,129.75,-78.53,-0.86,-4129,-70,-843
2019-06-26 15:35:58.030039,129.73,-78.54,-0.86,-4129,-63,-842
2019-06-26 15:35:58.045661,129.74,-78.53,-0.86,-4127,-62,-846
2019-06-26 15:35:58.061287,129.74,-78.53,-0.86,-4114,-62,-850
2019-06-26 15:35:58.092539,129.75,-78.53,-0.86,-4119,-71,-850
2019-06-26 15:35:58.108165,129.74,-78.53,-0.86,-4121,-72,-845
2019-06-26 15:35:58.123791,129.78,-78.52,-0.86,-4129,-71,-840
2019-06-26 15:35:58.155048,129.78,-78.52,-0.86,-4131,-72,-842
2019-06-26 15:35:58.170674,129.78,-78.52,-0.86,-4121,-67,-838
2019-06-26 15:35:58.186300,129.75,-78.53,-0.86,-4133,-62,-819
2019-06-26 15:35:58.201922,129.75,-78.53,-0.86,-4130,-71,-822
2019-06-26 15:35:58.233178,129.74,-78.53,-0.87,-4129,-75,-831
2019-06-26 15:35:58.248804,129.74,-78.53,-0.87,-4131,-74,-818
2019-06-26 15:35:58.264430,129.74,-78.53,-0.87,-4124,-70,-835
2019-06-26 15:35:58.280056,129.74,-78.53,-0.87,-4117,-70,-831
2019-06-26 15:35:58.311304,129.74,-78.53,-0.87,-4118,-65,-834
2019-06-26 15:35:58.326930,129.74,-78.53,-0.87,-4125,-66,-842
2019-06-26 15:35:58.342560,129.74,-78.53,-0.87,-4127,-59,-848
2019-06-26 15:35:58.373791,129.74,-78.53,-0.87,-4126,-60,-829
2019-06-26 15:35:58.389582,129.74,-78.53,-0.87,-4127,-67,-832
2019-06-26 15:35:58.405204,129.74,-78.53,-0.87,-4130,-68,-833
2019-06-26 15:35:58.420838,129.73,-78.53,-0.87,-4134,-74,-848
2019-06-26 15:35:58.451939,129.77,-78.52,-0.87,-4133,-64,-841
2019-06-26 15:35:58.467719,129.75,-78.53,-0.88,-4133,-64,-831
2019-06-26 15:35:58.483335,129.73,-78.53,-0.87,-4130,-69,-837
2019-06-26 15:35:58.516269,129.73,-78.53,-0.87,-4138,-67,-824
2019-06-26 15:35:58.536271,129.73,-78.53,-0.87,-4134,-63,-834
2019-06-26 15:35:58.556982,129.75,-78.53,-0.88,-4128,-65,-833
2019-06-26 15:35:58.572771,129.73,-78.53,-0.87,-4133,-66,-847
2019-06-26 15:35:58.588480,129.73,-78.53,-0.87,-4134,-64,-849
2019-06-26 15:35:58.604026,129.73,-78.53,-0.87,-4134,-62,-836
2019-06-26 15:35:58.635401,129.73,-78.53,-0.87,-4136,-65,-836
2019-06-26 15:35:58.650899,129.75,-78.53,-0.88,-4139,-74,-830
2019-06-26 15:35:58.666636,129.75,-78.53,-0.88,-4136,-66,-821
2019-06-26 15:35:58.682012,129.75,-78.53,-0.88,-4141,-64,-836
2019-06-26 15:35:58.713403,129.75,-78.53,-0.88,-4130,-64,-841
2019-06-26 15:35:58.729034,129.71,-78.54,-0.87,-4126,-55,-835
2019-06-26 15:35:58.744777,129.72,-78.54,-0.88,-4138,-62,-813
2019-06-26 15:35:58.760286,129.72,-78.54,-0.88,-4133,-74,-841
2019-06-26 15:35:58.791373,129.72,-78.54,-0.88,-4134,-72,-854
2019-06-26 15:35:58.815478,129.74,-78.53,-0.88,-4140,-61,-857
2019-06-26 15:35:58.835482,129.74,-78.53,-0.88,-4134,-62,-849
2019-06-26 15:35:58.855486,129.74,-78.53,-0.88,-4127,-62,-849
2019-06-26 15:35:58.876491,129.73,-78.53,-0.87,-4129,-59,-843
2019-06-26 15:35:58.896495,129.73,-78.53,-0.87,-4135,-64,-839
2019-06-26 15:35:58.917500,129.73,-78.53,-0.87,-4133,-66,-843
2019-06-26 15:35:58.934504,129.72,-78.53,-0.88,-4133,-65,-845
2019-06-26 15:35:58.954490,129.72,-78.53,-0.88,-4131,-65,-843
2019-06-26 15:35:58.974496,129.74,-78.53,-0.87,-4141,-58,-832
2019-06-26 15:35:58.995500,129.71,-78.54,-0.87,-4134,-63,-826
2019-06-26 15:35:59.015504,129.74,-78.53,-0.87,-4142,-57,-835
2019-06-26 15:35:59.035509,129.73,-78.53,-0.87,-4137,-61,-839
2019-06-26 15:35:59.056514,129.72,-78.53,-0.87,-4135,-64,-833
2019-06-26 15:35:59.076518,129.71,-78.53,-0.88,-4130,-64,-831
2019-06-26 15:35:59.097523,129.71,-78.53,-0.88,-4129,-74,-829
2019-06-26 15:35:59.114529,129.71,-78.53,-0.88,-4132,-71,-833
2019-06-26 15:35:59.134531,129.71,-78.53,-0.88,-4138,-72,-839
2019-06-26 15:35:59.154536,129.71,-78.53,-0.88,-4132,-70,-854
2019-06-26 15:35:59.175540,129.73,-78.52,-0.88,-4137,-67,-847
2019-06-26 15:35:59.195545,129.71,-78.53,-0.88,-4130,-75,-831
2019-06-26 15:35:59.216550,129.71,-78.53,-0.88,-4133,-67,-841
2019-06-26 15:35:59.236555,129.71,-78.53,-0.88,-4133,-74,-851
2019-06-26 15:35:59.257559,129.71,-78.53,-0.88,-4126,-72,-839
2019-06-26 15:35:59.277563,129.74,-78.52,-0.89,-4126,-75,-838
2019-06-26 15:35:59.294568,129.72,-78.52,-0.88,-4128,-60,-833
2019-06-26 15:35:59.314572,129.72,-78.52,-0.88,-4130,-58,-845
2019-06-26 15:35:59.335577,129.72,-78.52,-0.88,-4124,-56,-836
2019-06-26 15:35:59.355581,129.72,-78.52,-0.88,-4127,-60,-837
2019-06-26 15:35:59.375586,129.70,-78.53,-0.88,-4122,-63,-837
2019-06-26 15:35:59.396590,129.72,-78.52,-0.88,-4124,-61,-827
2019-06-26 15:35:59.416594,129.70,-78.53,-0.88,-4126,-63,-832
2019-06-26 15:35:59.436599,129.72,-78.53,-0.89,-4127,-68,-831
2019-06-26 15:35:59.454621,129.72,-78.53,-0.88,-4126,-64,-835
2019-06-26 15:35:59.474608,129.72,-78.53,-0.89,-4123,-71,-848
2019-06-26 15:35:59.494612,129.74,-78.52,-0.89,-4130,-71,-843
2019-06-26 15:35:59.515617,129.70,-78.53,-0.88,-4124,-60,-828
2019-06-26 15:35:59.535621,129.70,-78.53,-0.88,-4125,-55,-828
2019-06-26 15:35:59.556627,129.70,-78.53,-0.88,-4131,-56,-825
2019-06-26 15:35:59.576631,129.71,-78.53,-0.88,-4120,-58,-826
2019-06-26 15:35:59.596635,129.71,-78.53,-0.88,-4120,-69,-832
2019-06-26 15:35:59.617640,129.70,-78.53,-0.88,-4112,-66,-831
2019-06-26 15:35:59.634644,129.70,-78.53,-0.88,-4109,-63,-830
2019-06-26 15:35:59.654648,129.70,-78.53,-0.88,-4114,-63,-828
2019-06-26 15:35:59.674653,129.70,-78.53,-0.88,-4114,-66,-846
2019-06-26 15:35:59.695657,129.70,-78.53,-0.88,-4114,-65,-839
2019-06-26 15:35:59.715662,129.70,-78.53,-0.88,-4120,-61,-843
2019-06-26 15:35:59.736685,129.70,-78.53,-0.88,-4119,-62,-830
2019-06-26 15:35:59.756671,129.70,-78.53,-0.88,-4119,-64,-824
2019-06-26 15:35:59.776694,129.70,-78.53,-0.88,-4115,-71,-822
2019-06-26 15:35:59.793679,129.72,-78.53,-0.88,-4113,-70,-833
2019-06-26 15:35:59.814686,129.70,-78.53,-0.88,-4117,-65,-830
2019-06-26 15:35:59.834689,129.70,-78.53,-0.88,-4123,-60,-838
2019-06-26 15:35:59.855695,129.70,-78.53,-0.88,-4123,-58,-833
2019-06-26 15:35:59.875697,129.70,-78.53,-0.88,-4129,-65,-832
2019-06-26 15:35:59.896703,129.70,-78.53,-0.88,-4126,-60,-827
2019-06-26 15:35:59.916707,129.70,-78.53,-0.88,-4126,-59,-834
2019-06-26 15:35:59.936711,129.70,-78.53,-0.88,-4115,-67,-833
2019-06-26 15:35:59.956716,129.70,-78.53,-0.88,-4118,-64,-829
2019-06-26 15:35:59.973720,129.70,-78.53,-0.88,-4135,-63,-831
2019-06-26 15:35:59.994726,129.70,-78.53,-0.88,-4131,-56,-834
2019-06-26 15:36:00.014731,129.71,-78.53,-0.88,-4130,-59,-831
2019-06-26 15:36:00.035734,129.71,-78.53,-0.88,-4122,-65,-835
2019-06-26 15:36:00.055739,129.71,-78.53,-0.88,-4124,-63,-837
2019-06-26 15:36:00.076744,129.73,-78.52,-0.88,-4124,-70,-838
2019-06-26 15:36:00.096748,129.71,-78.53,-0.88,-4120,-69,-839
2019-06-26 15:36:00.116752,129.73,-78.52,-0.88,-4126,-61,-851
2019-06-26 15:36:00.137757,129.73,-78.52,-0.88,-4122,-62,-849
2019-06-26 15:36:00.154762,129.73,-78.52,-0.88,-4123,-63,-820
2019-06-26 15:36:00.175766,129.72,-78.52,-0.88,-4121,-62,-839
2019-06-26 15:36:00.195772,129.72,-78.52,-0.88,-4129,-67,-837
2019-06-26 15:36:00.215775,129.73,-78.52,-0.88,-4125,-69,-854
2019-06-26 15:36:00.236781,129.72,-78.52,-0.88,-4119,-70,-844
2019-06-26 15:36:00.256784,129.75,-78.51,-0.88,-4132,-59,-854
2019-06-26 15:36:00.276788,129.76,-78.51,-0.88,-4128,-64,-842
2019-06-26 15:36:00.296811,129.75,-78.51,-0.88,-4133,-72,-842
2019-06-26 15:36:00.313797,129.75,-78.51,-0.88,-4135,-72,-845
2019-06-26 15:36:00.334802,129.75,-78.51,-0.88,-4136,-62,-829
2019-06-26 15:36:00.354806,129.72,-78.52,-0.88,-4133,-57,-841
2019-06-26 15:36:00.375811,129.76,-78.51,-0.88,-4130,-62,-849
2019-06-26 15:36:00.395815,129.72,-78.52,-0.88,-4126,-72,-832
2019-06-26 15:36:00.415819,129.75,-78.51,-0.88,-4129,-67,-832
2019-06-26 15:36:00.436824,129.72,-78.52,-0.88,-4131,-62,-830
2019-06-26 15:36:00.456829,129.75,-78.51,-0.88,-4131,-65,-834
2019-06-26 15:36:00.477834,129.75,-78.51,-0.88,-4137,-66,-836
2019-06-26 15:36:00.495839,129.72,-78.52,-0.88,-4135,-66,-831
2019-06-26 15:36:00.514856,129.72,-78.52,-0.88,-4133,-70,-832
2019-06-26 15:36:00.536861,129.72,-78.52,-0.88,-4129,-65,-824
2019-06-26 15:36:00.556866,129.72,-78.52,-0.88,-4121,-67,-827
2019-06-26 15:36:00.575858,129.72,-78.52,-0.88,-4124,-68,-832
2019-06-26 15:36:00.595861,129.73,-78.52,-0.89,-4122,-68,-832
2019-06-26 15:36:00.616864,129.72,-78.52,-0.89,-4125,-65,-848
2019-06-26 15:36:00.636870,129.75,-78.51,-0.88,-4136,-66,-843
2019-06-26 15:36:00.657892,129.72,-78.52,-0.88,-4134,-66,-824
2019-06-26 15:36:00.674884,129.72,-78.52,-0.89,-4131,-76,-828
2019-06-26 15:36:00.694882,129.73,-78.52,-0.89,-4131,-66,-828
2019-06-26 15:36:00.715888,129.75,-78.51,-0.89,-4138,-69,-844
2019-06-26 15:36:00.735892,129.75,-78.51,-0.89,-4130,-67,-843
2019-06-26 15:36:00.755897,129.75,-78.51,-0.89,-4130,-68,-839
2019-06-26 15:36:00.776902,129.75,-78.51,-0.89,-4127,-66,-834
2019-06-26 15:36:00.796907,129.73,-78.52,-0.89,-4141,-74,-839
2019-06-26 15:36:00.817912,129.75,-78.51,-0.89,-4141,-73,-837
2019-06-26 15:36:00.834916,129.75,-78.51,-0.89,-4135,-66,-842
2019-06-26 15:36:00.854919,129.75,-78.51,-0.89,-4134,-62,-851
2019-06-26 15:36:00.875924,129.75,-78.51,-0.89,-4135,-60,-841
2019-06-26 15:36:00.895928,129.75,-78.51,-0.89,-4132,-60,-840
2019-06-26 15:36:00.915932,129.75,-78.51,-0.89,-4134,-68,-818
2019-06-26 15:36:00.935937,129.73,-78.52,-0.89,-4135,-66,-824
2019-06-26 15:36:00.956942,129.73,-78.52,-0.89,-4124,-65,-829
2019-06-26 15:36:00.976947,129.75,-78.51,-0.89,-4125,-63,-835
2019-06-26 15:36:00.997951,129.75,-78.51,-0.89,-4132,-64,-852
2019-06-26 15:36:01.014955,129.75,-78.51,-0.89,-4134,-71,-845
2019-06-26 15:36:01.034959,129.73,-78.52,-0.89,-4132,-67,-834
2019-06-26 15:36:01.055964,129.73,-78.52,-0.89,-4128,-68,-833
2019-06-26 15:36:01.075987,129.73,-78.52,-0.89,-4132,-65,-826
2019-06-26 15:36:01.095991,129.73,-78.52,-0.89,-4134,-62,-806
2019-06-26 15:36:01.116996,129.73,-78.52,-0.89,-4142,-79,-818
2019-06-26 15:36:01.137000,129.74,-78.52,-0.90,-4133,-65,-825
2019-06-26 15:36:01.158005,129.74,-78.52,-0.90,-4129,-67,-825
2019-06-26 15:36:01.178010,129.72,-78.53,-0.90,-4134,-65,-815
2019-06-26 15:36:01.195013,129.72,-78.53,-0.90,-4131,-65,-836
2019-06-26 15:36:01.215000,129.72,-78.53,-0.90,-4129,-65,-837
2019-06-26 15:36:01.236023,129.74,-78.52,-0.90,-4128,-63,-835
2019-06-26 15:36:01.256027,129.72,-78.53,-0.90,-4137,-56,-829
2019-06-26 15:36:01.276031,129.71,-78.53,-0.89,-4140,-56,-822
2019-06-26 15:36:01.297020,129.71,-78.53,-0.89,-4134,-58,-816
2019-06-26 15:36:01.317023,129.72,-78.53,-0.89,-4132,-69,-830
2019-06-26 15:36:01.338027,129.72,-78.53,-0.90,-4127,-68,-844
2019-06-26 15:36:01.355033,129.72,-78.53,-0.90,-4128,-57,-833
2019-06-26 15:36:01.375036,129.72,-78.53,-0.90,-4124,-59,-840
2019-06-26 15:36:01.396041,129.72,-78.53,-0.90,-4127,-59,-839
2019-06-26 15:36:01.416045,129.72,-78.53,-0.90,-4125,-65,-840
2019-06-26 15:36:01.436050,129.72,-78.53,-0.90,-4130,-72,-834
2019-06-26 15:36:01.457055,129.72,-78.53,-0.90,-4129,-65,-848
2019-06-26 15:36:01.477060,129.74,-78.52,-0.90,-4122,-66,-837
2019-06-26 15:36:01.497064,129.74,-78.52,-0.90,-4117,-67,-833
2019-06-26 15:36:01.517068,129.72,-78.53,-0.90,-4113,-70,-828
2019-06-26 15:36:01.535071,129.74,-78.52,-0.90,-4120,-68,-836
2019-06-26 15:36:01.555077,129.74,-78.52,-0.90,-4118,-58,-839
2019-06-26 15:36:01.575080,129.74,-78.52,-0.90,-4122,-64,-840
2019-06-26 15:36:01.596086,129.74,-78.52,-0.90,-4116,-65,-831
2019-06-26 15:36:01.616090,129.74,-78.52,-0.90,-4126,-60,-837
2019-06-26 15:36:01.637095,129.74,-78.52,-0.90,-4119,-64,-848
2019-06-26 15:36:01.657099,129.76,-78.52,-0.90,-4126,-67,-834
2019-06-26 15:36:01.677104,129.76,-78.52,-0.90,-4122,-65,-825
2019-06-26 15:36:01.698109,129.74,-78.52,-0.90,-4127,-62,-834
2019-06-26 15:36:01.715114,129.74,-78.52,-0.90,-4124,-58,-842
2019-06-26 15:36:01.735117,129.74,-78.52,-0.90,-4120,-56,-844
2019-06-26 15:36:01.756122,129.78,-78.51,-0.90,-4126,-57,-833
2019-06-26 15:36:01.776127,129.76,-78.52,-0.90,-4128,-57,-833
2019-06-26 15:36:01.797131,129.76,-78.52,-0.90,-4128,-60,-823
2019-06-26 15:36:01.817135,129.76,-78.52,-0.90,-4125,-57,-817
2019-06-26 15:36:01.837158,129.76,-78.52,-0.90,-4126,-61,-824
2019-06-26 15:36:01.857145,129.76,-78.52,-0.90,-4133,-62,-838
2019-06-26 15:36:01.874148,129.76,-78.52,-0.90,-4128,-59,-834
2019-06-26 15:36:01.895153,129.76,-78.52,-0.90,-4121,-63,-847
2019-06-26 15:36:01.915158,129.76,-78.52,-0.90,-4119,-56,-833
2019-06-26 15:36:01.936163,129.76,-78.52,-0.90,-4121,-62,-839
2019-06-26 15:36:01.956167,129.76,-78.52,-0.90,-4117,-65,-833
2019-06-26 15:36:01.977172,129.76,-78.52,-0.90,-4124,-64,-834
2019-06-26 15:36:01.997177,129.77,-78.52,-0.89,-4121,-63,-835
2019-06-26 15:36:02.017182,129.77,-78.52,-0.89,-4131,-66,-839
2019-06-26 15:36:02.037186,129.77,-78.52,-0.89,-4131,-67,-826
2019-06-26 15:36:02.055189,129.77,-78.52,-0.89,-4127,-68,-840
2019-06-26 15:36:02.075195,129.77,-78.52,-0.90,-4125,-65,-828
2019-06-26 15:36:02.096199,129.77,-78.52,-0.90,-4135,-68,-839
2019-06-26 15:36:02.116203,129.77,-78.52,-0.90,-4130,-70,-840
2019-06-26 15:36:02.136207,129.76,-78.52,-0.90,-4131,-67,-826
2019-06-26 15:36:02.157212,129.76,-78.52,-0.90,-4125,-62,-840
2019-06-26 15:36:02.177216,129.76,-78.52,-0.90,-4126,-62,-816
2019-06-26 15:36:02.197222,129.77,-78.52,-0.89,-4129,-56,-840
2019-06-26 15:36:02.218225,129.77,-78.52,-0.89,-4127,-53,-837
2019-06-26 15:36:02.235230,129.77,-78.52,-0.90,-4132,-57,-849
2019-06-26 15:36:02.255252,129.77,-78.52,-0.89,-4129,-62,-831
2019-06-26 15:36:02.276239,129.77,-78.52,-0.89,-4130,-63,-839
2019-06-26 15:36:02.296245,129.77,-78.52,-0.89,-4126,-64,-836
2019-06-26 15:36:02.317248,129.76,-78.52,-0.90,-4124,-72,-825
2019-06-26 15:36:02.337252,129.76,-78.52,-0.90,-4130,-71,-828
2019-06-26 15:36:02.357257,129.76,-78.52,-0.90,-4134,-67,-837
2019-06-26 15:36:02.377262,129.76,-78.52,-0.90,-4126,-68,-835
2019-06-26 15:36:02.395266,129.77,-78.52,-0.91,-4125,-65,-836
2019-06-26 15:36:02.415272,129.76,-78.52,-0.90,-4133,-59,-829
2019-06-26 15:36:02.436276,129.76,-78.52,-0.90,-4134,-70,-834
2019-06-26 15:36:02.456280,129.77,-78.52,-0.91,-4132,-62,-835
2019-06-26 15:36:02.476302,129.77,-78.52,-0.90,-4136,-61,-831
2019-06-26 15:36:02.496288,129.77,-78.52,-0.90,-4135,-61,-840
2019-06-26 15:36:02.517293,129.77,-78.52,-0.91,-4131,-65,-848
2019-06-26 15:36:02.537297,129.79,-78.51,-0.91,-4141,-63,-852
2019-06-26 15:36:02.558302,129.77,-78.52,-0.91,-4132,-61,-835
2019-06-26 15:36:02.575306,129.78,-78.51,-0.90,-4127,-59,-838
2019-06-26 15:36:02.595312,129.79,-78.51,-0.91,-4124,-64,-835
2019-06-26 15:36:02.616315,129.79,-78.51,-0.91,-4128,-65,-833
2019-06-26 15:36:02.636320,129.79,-78.51,-0.91,-4127,-73,-850
2019-06-26 15:36:02.656324,129.79,-78.51,-0.91,-4135,-59,-841
2019-06-26 15:36:02.677330,129.79,-78.51,-0.91,-4131,-58,-841
2019-06-26 15:36:02.697335,129.79,-78.51,-0.91,-4132,-63,-837
2019-06-26 15:36:02.717337,129.79,-78.51,-0.91,-4140,-64,-856
2019-06-26 15:36:02.738343,129.77,-78.51,-0.91,-4141,-58,-851
2019-06-26 15:36:02.755347,129.77,-78.51,-0.91,-4139,-61,-850
2019-06-26 15:36:02.775351,129.79,-78.51,-0.91,-4136,-64,-837
2019-06-26 15:36:02.796356,129.79,-78.51,-0.91,-4138,-60,-826
2019-06-26 15:36:02.816360,129.79,-78.51,-0.91,-4139,-60,-822
2019-06-26 15:36:02.836365,129.79,-78.51,-0.91,-4135,-61,-822
2019-06-26 15:36:02.857370,129.79,-78.51,-0.91,-4136,-61,-824
2019-06-26 15:36:02.877375,129.79,-78.51,-0.91,-4135,-62,-836
2019-06-26 15:36:02.898379,129.79,-78.51,-0.91,-4129,-68,-841
2019-06-26 15:36:02.915384,129.79,-78.51,-0.91,-4134,-64,-855
2019-06-26 15:36:02.935387,129.79,-78.51,-0.91,-4131,-73,-839
2019-06-26 15:36:02.956410,129.79,-78.51,-0.91,-4127,-74,-844
2019-06-26 15:36:02.976397,129.79,-78.51,-0.91,-4127,-66,-844
2019-06-26 15:36:02.996419,129.79,-78.51,-0.91,-4125,-67,-841
2019-06-26 15:36:03.016423,129.79,-78.51,-0.91,-4134,-75,-834
2019-06-26 15:36:03.037428,129.79,-78.51,-0.91,-4139,-59,-850
2019-06-26 15:36:03.057433,129.79,-78.51,-0.91,-4147,-61,-831
2019-06-26 15:36:03.078438,129.79,-78.51,-0.91,-4138,-66,-822
2019-06-26 15:36:03.095442,129.79,-78.51,-0.91,-4129,-65,-847
2019-06-26 15:36:03.115446,129.79,-78.51,-0.91,-4135,-70,-839
2019-06-26 15:36:03.136451,129.79,-78.51,-0.91,-4122,-61,-848
2019-06-26 15:36:03.156437,129.77,-78.51,-0.91,-4125,-61,-855
2019-06-26 15:36:03.176442,129.79,-78.50,-0.91,-4129,-70,-842
2019-06-26 15:36:03.197446,129.77,-78.51,-0.91,-4131,-61,-828
2019-06-26 15:36:03.217451,129.78,-78.51,-0.90,-4143,-59,-815
2019-06-26 15:36:03.238456,129.78,-78.51,-0.90,-4136,-67,-827
2019-06-26 15:36:03.255460,129.76,-78.52,-0.90,-4137,-65,-828
2019-06-26 15:36:03.275482,129.76,-78.52,-0.90,-4137,-67,-835
2019-06-26 15:36:03.296469,129.76,-78.52,-0.90,-4144,-67,-831
2019-06-26 15:36:03.316475,129.76,-78.52,-0.90,-4139,-67,-818
2019-06-26 15:36:03.337479,129.76,-78.52,-0.90,-4137,-64,-834
2019-06-26 15:36:03.356483,129.78,-78.51,-0.90,-4129,-60,-843
2019-06-26 15:36:03.377487,129.76,-78.51,-0.90,-4130,-65,-847
2019-06-26 15:36:03.397492,129.77,-78.51,-0.90,-4128,-66,-848
2019-06-26 15:36:03.418496,129.77,-78.51,-0.90,-4130,-60,-849
2019-06-26 15:36:03.435500,129.77,-78.51,-0.90,-4130,-66,-848
2019-06-26 15:36:03.455504,129.77,-78.51,-0.90,-4127,-67,-838
2019-06-26 15:36:03.475509,129.77,-78.51,-0.90,-4128,-66,-844
2019-06-26 15:36:03.496514,129.77,-78.51,-0.90,-4122,-62,-837
2019-06-26 15:36:03.516519,129.77,-78.51,-0.90,-4124,-64,-839
2019-06-26 15:36:03.537523,129.77,-78.51,-0.90,-4126,-66,-832
2019-06-26 15:36:03.557528,129.75,-78.51,-0.89,-4127,-57,-824
2019-06-26 15:36:03.577532,129.75,-78.51,-0.89,-4120,-62,-820
2019-06-26 15:36:03.598536,129.76,-78.51,-0.89,-4121,-65,-825
2019-06-26 15:36:03.615542,129.76,-78.51,-0.89,-4121,-67,-839
2019-06-26 15:36:03.636563,129.75,-78.51,-0.89,-4126,-67,-838
2019-06-26 15:36:03.656550,129.76,-78.51,-0.89,-4136,-67,-839
2019-06-26 15:36:03.676572,129.75,-78.51,-0.89,-4134,-65,-836
2019-06-26 15:36:03.696577,129.75,-78.51,-0.89,-4127,-71,-827
2019-06-26 15:36:03.717563,129.75,-78.51,-0.89,-4133,-70,-839
2019-06-26 15:36:03.737567,129.75,-78.51,-0.89,-4130,-66,-840
2019-06-26 15:36:03.758573,129.75,-78.51,-0.89,-4129,-79,-830
2019-06-26 15:36:03.774576,129.75,-78.51,-0.89,-4131,-73,-828
2019-06-26 15:36:03.795581,129.75,-78.51,-0.89,-4132,-67,-843
2019-06-26 15:36:03.815586,129.75,-78.51,-0.89,-4130,-69,-829
